CityName,YY,MM,WGS84_Lon,WGS84_Lat,TempValue
臺南市,1960,6,120.40,23.15,27.4911
臺南市,1960,6,120.40,23.20,27.38
臺南市,1960,6,120.40,23.25,27.3706
臺南市,1960,6,120.40,23.30,27.6051
臺南市,1960,6,120.40,23.35,27.6768
臺南市,1960,6,120.40,23.40,27.6936
臺南市,1960,6,120.45,22.95,27.2993
臺南市,1960,6,120.45,23.00,27.3345
臺南市,1960,6,120.45,23.05,27.4793
臺南市,1960,6,120.45,23.10,27.436
臺南市,1960,6,120.45,23.15,27.2756
臺南市,1960,6,120.45,23.20,26.9886
臺南市,1960,6,120.45,23.25,27.2687
臺南市,1960,6,120.45,23.30,27.3043
臺南市,1960,6,120.45,23.35,27.4929
臺南市,1960,6,120.45,23.40,27.5691
臺南市,1960,6,120.50,23.00,26.7216
臺南市,1960,6,120.50,23.05,26.3731
臺南市,1960,6,120.50,23.10,27.0403
臺南市,1960,6,120.50,23.15,27.1508
臺南市,1960,6,120.50,23.20,27.048
臺南市,1960,6,120.50,23.25,25.1524
臺南市,1960,6,120.50,23.30,24.9374
臺南市,1960,6,120.50,23.35,26.1289
臺南市,1960,6,120.50,23.40,27.2461
臺南市,1960,6,120.55,23.05,26.2321
臺南市,1960,6,120.55,23.10,26.1605
臺南市,1960,6,120.55,23.15,24.8922
臺南市,1960,6,120.55,23.20,25.4038
臺南市,1960,6,120.55,23.25,26.0874
臺南市,1960,6,120.55,23.30,24.1836
臺南市,1960,6,120.55,23.35,23.8157
臺南市,1960,6,120.60,23.10,25.5541
臺南市,1960,6,120.60,23.15,25.2183
臺南市,1960,6,120.60,23.20,24.8052
臺南市,1960,6,120.60,23.25,24.0343
臺南市,1960,6,120.65,23.15,23.5425
臺南市,1960,6,120.65,23.20,23.7691
臺南市,1960,6,120.65,23.25,23.6851
臺南市,1960,7,120.05,23.05,29.1463
臺南市,1960,7,120.05,23.10,29.1304
臺南市,1960,7,120.05,23.15,29.1621
臺南市,1960,7,120.05,23.20,NAN
臺南市,1960,7,120.10,23.00,NAN
臺南市,1960,7,120.10,23.05,29.1787
臺南市,1960,7,120.10,23.10,29.1082
臺南市,1960,7,120.10,23.15,29.1228
臺南市,1960,7,120.10,23.20,29.1136
臺南市,1960,7,120.10,23.25,29.1328
臺南市,1960,7,120.10,23.30,29.1455
臺南市,1960,7,120.10,23.35,29.1489
臺南市,1960,7,120.15,22.90,29.2432
臺南市,1960,7,120.15,22.95,29.061
臺南市,1960,7,120.15,23.00,29.1462
臺南市,1960,7,120.15,23.05,29.1843
臺南市,1960,7,120.15,23.10,29.1108
臺南市,1960,7,120.15,23.15,29.1055
臺南市,1960,7,120.15,23.20,29.1056
臺南市,1960,7,120.15,23.25,29.0999
臺南市,1960,7,120.15,23.30,29.1049
臺南市,1960,7,120.15,23.35,29.1122
臺南市,1960,7,120.20,22.90,29.2012
臺南市,1960,7,120.20,22.95,29.149
臺南市,1960,7,120.20,23.00,29.0509
臺南市,1960,7,120.20,23.05,29.1257
臺南市,1960,7,120.20,23.10,29.0995
臺南市,1960,7,120.20,23.15,29.0894
臺南市,1960,7,120.20,23.20,29.0971
臺南市,1960,7,120.20,23.25,29.0982
臺南市,1960,7,120.20,23.30,29.1034
臺南市,1960,7,120.25,22.90,29.0987
臺南市,1960,7,120.25,22.95,29.0515
臺南市,1960,7,120.25,23.00,29.0046
臺南市,1960,7,120.25,23.05,29.0613
臺南市,1960,7,120.25,23.10,29.0746
臺南市,1960,7,120.25,23.15,29.0587
臺南市,1960,7,120.25,23.20,29.056
臺南市,1960,7,120.25,23.25,29.0761
臺南市,1960,7,120.25,23.30,29.0794
臺南市,1960,7,120.25,23.35,29.0791
臺南市,1960,7,120.30,22.90,29.0062
臺南市,1960,7,120.30,22.95,28.9631
臺南市,1960,7,120.30,23.00,28.9815
臺南市,1960,7,120.30,23.05,29.0503
臺南市,1960,7,120.30,23.10,29.0443
臺南市,1960,7,120.30,23.15,29.0156
臺南市,1960,7,120.30,23.20,29.0407
臺南市,1960,7,120.30,23.25,29.0455
臺南市,1960,7,120.30,23.30,29.0354
臺南市,1960,7,120.30,23.35,29.0554
臺南市,1960,7,120.30,23.40,29.0623
臺南市,1960,7,120.35,22.90,28.8739
臺南市,1960,7,120.35,22.95,28.7991
臺南市,1960,7,120.35,23.00,28.8199
臺南市,1960,7,120.35,23.05,28.8841
臺南市,1960,7,120.35,23.10,28.9729
臺南市,1960,7,120.35,23.15,28.9591
臺南市,1960,7,120.35,23.20,28.9297
臺南市,1960,7,120.35,23.25,28.9973
臺南市,1960,7,120.35,23.30,29.0233
臺南市,1960,7,120.35,23.35,29.0284
臺南市,1960,7,120.35,23.40,29.0242
臺南市,1960,7,120.40,22.90,28.7287
臺南市,1960,7,120.40,22.95,28.5583
臺南市,1960,7,120.40,23.00,28.6184
臺南市,1960,7,120.40,23.05,28.7969
臺南市,1960,7,120.40,23.10,28.7235
臺南市,1960,7,120.40,23.15,28.7824
臺南市,1960,7,120.40,23.20,28.6774
臺南市,1960,7,120.40,23.25,28.6726
臺南市,1960,7,120.40,23.30,28.9092
臺南市,1960,7,120.40,23.35,28.984
臺南市,1960,7,120.40,23.40,29.0039
臺南市,1960,7,120.45,22.95,28.4199
臺南市,1960,7,120.45,23.00,28.6032
臺南市,1960,7,120.45,23.05,28.773
臺南市,1960,7,120.45,23.10,28.724
臺南市,1960,7,120.45,23.15,28.5684
臺南市,1960,7,120.45,23.20,28.2952
臺南市,1960,7,120.45,23.25,28.568
臺南市,1960,7,120.45,23.30,28.6072
臺南市,1960,7,120.45,23.35,28.7979
臺南市,1960,7,120.45,23.40,28.8768
臺南市,1960,7,120.50,23.00,27.9183
臺南市,1960,7,120.50,23.05,27.6439
臺南市,1960,7,120.50,23.10,28.3219
臺南市,1960,7,120.50,23.15,28.4371
臺南市,1960,7,120.50,23.20,28.3469
臺南市,1960,7,120.50,23.25,26.4509
臺南市,1960,7,120.50,23.30,26.221
臺南市,1960,7,120.50,23.35,27.4531
臺南市,1960,7,120.50,23.40,28.5534
臺南市,1960,7,120.55,23.05,27.4738
臺南市,1960,7,120.55,23.10,27.4178
臺南市,1960,7,120.55,23.15,26.1426
臺南市,1960,7,120.55,23.20,26.6943
臺南市,1960,7,120.55,23.25,27.4176
臺南市,1960,7,120.55,23.30,25.4388
臺南市,1960,7,120.55,23.35,25.0419
臺南市,1960,7,120.60,23.10,26.8072
臺南市,1960,7,120.60,23.15,26.47
臺南市,1960,7,120.60,23.20,26.0925
臺南市,1960,7,120.60,23.25,25.2869
臺南市,1960,7,120.65,23.15,24.7481
臺南市,1960,7,120.65,23.20,24.9957
臺南市,1960,7,120.65,23.25,24.8994
臺南市,1960,8,120.05,23.05,27.4679
臺南市,1960,8,120.05,23.10,27.4522
臺南市,1960,8,120.05,23.15,27.4567
臺南市,1960,8,120.05,23.20,NAN
臺南市,1960,8,120.10,23.00,NAN
臺南市,1960,8,120.10,23.05,27.4922
臺南市,1960,8,120.10,23.10,27.411
臺南市,1960,8,120.10,23.15,27.4168
臺南市,1960,8,120.10,23.20,27.4084
臺南市,1960,8,120.10,23.25,27.4286
臺南市,1960,8,120.10,23.30,27.4423
臺南市,1960,8,120.10,23.35,27.4465
臺南市,1960,8,120.15,22.90,27.5634
臺南市,1960,8,120.15,22.95,27.5176
臺南市,1960,8,120.15,23.00,27.5075
臺南市,1960,8,120.15,23.05,27.4787
臺南市,1960,8,120.15,23.10,27.402
臺南市,1960,8,120.15,23.15,27.399
臺南市,1960,8,120.15,23.20,27.401
臺南市,1960,8,120.15,23.25,27.3965
臺南市,1960,8,120.15,23.30,27.4025
臺南市,1960,8,120.15,23.35,27.4106
臺南市,1960,8,120.20,22.90,27.516
臺南市,1960,8,120.20,22.95,27.4742
臺南市,1960,8,120.20,23.00,27.3923
臺南市,1960,8,120.20,23.05,27.4112
臺南市,1960,8,120.20,23.10,27.3896
臺南市,1960,8,120.20,23.15,27.384
臺南市,1960,8,120.20,23.20,27.3938
臺南市,1960,8,120.20,23.25,27.3962
臺南市,1960,8,120.20,23.30,27.4023
臺南市,1960,8,120.25,22.90,27.4263
臺南市,1960,8,120.25,22.95,27.3792
臺南市,1960,8,120.25,23.00,27.3227
臺南市,1960,8,120.25,23.05,27.3622
臺南市,1960,8,120.25,23.10,27.3713
臺南市,1960,8,120.25,23.15,27.3565
臺南市,1960,8,120.25,23.20,27.3548
臺南市,1960,8,120.25,23.25,27.3758
臺南市,1960,8,120.25,23.30,27.3797
臺南市,1960,8,120.25,23.35,27.3801
臺南市,1960,8,120.30,22.90,27.3515
臺南市,1960,8,120.30,22.95,27.3026
臺南市,1960,8,120.30,23.00,27.2951
臺南市,1960,8,120.30,23.05,27.3555
臺南市,1960,8,120.30,23.10,27.3459
臺南市,1960,8,120.30,23.15,27.3161
臺南市,1960,8,120.30,23.20,27.3415
臺南市,1960,8,120.30,23.25,27.3468
臺南市,1960,8,120.30,23.30,27.3372
臺南市,1960,8,120.30,23.35,27.3578
臺南市,1960,8,120.30,23.40,27.3652
臺南市,1960,8,120.35,22.90,27.2556
臺南市,1960,8,120.35,22.95,27.1409
臺南市,1960,8,120.35,23.00,27.1252
臺南市,1960,8,120.35,23.05,27.1886
臺南市,1960,8,120.35,23.10,27.2758
臺南市,1960,8,120.35,23.15,27.2609
臺南市,1960,8,120.35,23.20,27.2316
臺南市,1960,8,120.35,23.25,27.2999
臺南市,1960,8,120.35,23.30,27.3264
臺南市,1960,8,120.35,23.35,27.332
臺南市,1960,8,120.35,23.40,27.3283
臺南市,1960,8,120.40,22.90,27.1274
臺南市,1960,8,120.40,22.95,26.9289
臺南市,1960,8,120.40,23.00,26.9262
臺南市,1960,8,120.40,23.05,27.1017
臺南市,1960,8,120.40,23.10,27.0254
臺南市,1960,8,120.40,23.15,27.0843
臺南市,1960,8,120.40,23.20,26.9793
臺南市,1960,8,120.40,23.25,26.975
臺南市,1960,8,120.40,23.30,27.213
臺南市,1960,8,120.40,23.35,27.2886
臺南市,1960,8,120.40,23.40,27.3092
臺南市,1960,8,120.45,22.95,26.8192
臺南市,1960,8,120.45,23.00,26.9183
臺南市,1960,8,120.45,23.05,27.0787
臺南市,1960,8,120.45,23.10,27.0267
臺南市,1960,8,120.45,23.15,26.8729
臺南市,1960,8,120.45,23.20,26.6087
臺南市,1960,8,120.45,23.25,26.871
臺南市,1960,8,120.45,23.30,26.9109
臺南市,1960,8,120.45,23.35,27.103
臺南市,1960,8,120.45,23.40,27.1829
臺南市,1960,8,120.50,23.00,26.3159
臺南市,1960,8,120.50,23.05,26.0377
臺南市,1960,8,120.50,23.10,26.6454
臺南市,1960,8,120.50,23.15,26.7431
臺南市,1960,8,120.50,23.20,26.6558
臺南市,1960,8,120.50,23.25,24.9683
臺南市,1960,8,120.50,23.30,24.7614
臺南市,1960,8,120.50,23.35,25.8473
臺南市,1960,8,120.50,23.40,26.8594
臺南市,1960,8,120.55,23.05,25.8887
臺南市,1960,8,120.55,23.10,25.8253
臺南市,1960,8,120.55,23.15,24.6966
臺南市,1960,8,120.55,23.20,25.1796
臺南市,1960,8,120.55,23.25,25.8077
臺南市,1960,8,120.55,23.30,24.0977
臺南市,1960,8,120.55,23.35,23.7464
臺南市,1960,8,120.60,23.10,25.2815
臺南市,1960,8,120.60,23.15,24.9986
臺南市,1960,8,120.60,23.20,24.693
臺南市,1960,8,120.60,23.25,23.9602
臺南市,1960,8,120.65,23.15,23.4775
臺南市,1960,8,120.65,23.20,23.7108
臺南市,1960,8,120.65,23.25,23.6309
臺南市,1960,9,120.05,23.05,27.6358
臺南市,1960,9,120.05,23.10,27.6668
臺南市,1960,9,120.05,23.15,27.7274
臺南市,1960,9,120.05,23.20,NAN
臺南市,1960,9,120.10,23.00,NAN
臺南市,1960,9,120.10,23.05,27.6444
臺南市,1960,9,120.10,23.10,27.6635
臺南市,1960,9,120.10,23.15,27.6884
臺南市,1960,9,120.10,23.20,27.6796
臺南市,1960,9,120.10,23.25,27.6994
臺南市,1960,9,120.10,23.30,27.7127
臺南市,1960,9,120.10,23.35,27.7168
臺南市,1960,9,120.15,22.90,27.6755
臺南市,1960,9,120.15,22.95,27.5842
臺南市,1960,9,120.15,23.00,27.6099
臺南市,1960,9,120.15,23.05,27.6777
臺南市,1960,9,120.15,23.10,27.6755
臺南市,1960,9,120.15,23.15,27.6717
臺南市,1960,9,120.15,23.20,27.673
臺南市,1960,9,120.15,23.25,27.668
臺南市,1960,9,120.15,23.30,27.6736
臺南市,1960,9,120.15,23.35,27.6814
臺南市,1960,9,120.20,22.90,27.6305
臺南市,1960,9,120.20,22.95,27.5862
臺南市,1960,9,120.20,23.00,27.5378
臺南市,1960,9,120.20,23.05,27.6564
臺南市,1960,9,120.20,23.10,27.6644
臺南市,1960,9,120.20,23.15,27.6574
臺南市,1960,9,120.20,23.20,27.6664
臺南市,1960,9,120.20,23.25,27.6683
臺南市,1960,9,120.20,23.30,27.6741
臺南市,1960,9,120.25,22.90,27.5805
臺南市,1960,9,120.25,22.95,27.5548
臺南市,1960,9,120.25,23.00,27.5176
臺南市,1960,9,120.25,23.05,27.5894
臺南市,1960,9,120.25,23.10,27.6451
臺南市,1960,9,120.25,23.15,27.6299
臺南市,1960,9,120.25,23.20,27.6278
臺南市,1960,9,120.25,23.25,27.6484
臺南市,1960,9,120.25,23.30,27.6521
臺南市,1960,9,120.25,23.35,27.6522
臺南市,1960,9,120.30,22.90,27.5406
臺南市,1960,9,120.30,22.95,27.4949
臺南市,1960,9,120.30,23.00,27.4772
臺南市,1960,9,120.30,23.05,27.5361
臺南市,1960,9,120.30,23.10,27.6077
臺南市,1960,9,120.30,23.15,27.5897
臺南市,1960,9,120.30,23.20,27.6148
臺南市,1960,9,120.30,23.25,27.6199
臺南市,1960,9,120.30,23.30,27.6101
臺南市,1960,9,120.30,23.35,27.6305
臺南市,1960,9,120.30,23.40,27.6378
臺南市,1960,9,120.35,22.90,27.3853
臺南市,1960,9,120.35,22.95,27.3286
臺南市,1960,9,120.35,23.00,27.301
臺南市,1960,9,120.35,23.05,27.3686
臺南市,1960,9,120.35,23.10,27.5148
臺南市,1960,9,120.35,23.15,27.535
臺南市,1960,9,120.35,23.20,27.5058
臺南市,1960,9,120.35,23.25,27.5736
臺南市,1960,9,120.35,23.30,27.5999
臺南市,1960,9,120.35,23.35,27.6054
臺南市,1960,9,120.35,23.40,27.6016
臺南市,1960,9,120.40,22.90,27.2286
臺南市,1960,9,120.40,22.95,27.072
臺南市,1960,9,120.40,23.00,27.1029
臺南市,1960,9,120.40,23.05,27.2766
臺南市,1960,9,120.40,23.10,27.2773
臺南市,1960,9,120.40,23.15,27.3596
臺南市,1960,9,120.40,23.20,27.2549
臺南市,1960,9,120.40,23.25,27.2505
臺南市,1960,9,120.40,23.30,27.4874
臺南市,1960,9,120.40,23.35,27.5626
臺南市,1960,9,120.40,23.40,27.583
臺南市,1960,9,120.45,22.95,26.9289
臺南市,1960,9,120.45,23.00,27.0871
臺南市,1960,9,120.45,23.05,27.26
臺南市,1960,9,120.45,23.10,27.2742
臺南市,1960,9,120.45,23.15,27.1454
臺南市,1960,9,120.45,23.20,26.8688
臺南市,1960,9,120.45,23.25,27.1473
臺南市,1960,9,120.45,23.30,27.187
臺南市,1960,9,120.45,23.35,27.3782
臺南市,1960,9,120.45,23.40,27.4577
臺南市,1960,9,120.50,23.00,26.4454
臺南市,1960,9,120.50,23.05,26.2058
臺南市,1960,9,120.50,23.10,26.8856
臺南市,1960,9,120.50,23.15,27.017
臺南市,1960,9,120.50,23.20,26.9243
臺南市,1960,9,120.50,23.25,25.0905
臺南市,1960,9,120.50,23.30,24.8821
臺南市,1960,9,120.50,23.35,26.0448
臺南市,1960,9,120.50,23.40,27.1359
臺南市,1960,9,120.55,23.05,26.0526
臺南市,1960,9,120.55,23.10,26.0169
臺南市,1960,9,120.55,23.15,24.8055
臺南市,1960,9,120.55,23.20,25.3278
臺南市,1960,9,120.55,23.25,25.9966
臺南市,1960,9,120.55,23.30,24.1612
臺南市,1960,9,120.55,23.35,23.7974
臺南市,1960,9,120.60,23.10,25.4157
臺南市,1960,9,120.60,23.15,25.112
臺南市,1960,9,120.60,23.20,24.7388
臺南市,1960,9,120.60,23.25,24.0113
臺南市,1960,9,120.65,23.15,23.5185
臺南市,1960,9,120.65,23.20,23.7459
臺南市,1960,9,120.65,23.25,23.6653
臺南市,1960,10,120.05,23.05,25.6526
臺南市,1960,10,120.05,23.10,25.5401
臺南市,1960,10,120.05,23.15,25.3888
臺南市,1960,10,120.05,23.20,NAN
臺南市,1960,10,120.10,23.00,NAN
臺南市,1960,10,120.10,23.05,25.7025
臺南市,1960,10,120.10,23.10,25.4002
臺南市,1960,10,120.10,23.15,25.3465
臺南市,1960,10,120.10,23.20,25.3317
臺南市,1960,10,120.10,23.25,25.3473
臺南市,1960,10,120.10,23.30,25.3567
臺南市,1960,10,120.10,23.35,25.3568
臺南市,1960,10,120.15,22.90,25.8538
臺南市,1960,10,120.15,22.95,25.7598
臺南市,1960,10,120.15,23.00,25.7564
臺南市,1960,10,120.15,23.05,25.5959
臺南市,1960,10,120.15,23.10,25.3373
臺南市,1960,10,120.15,23.15,25.3263
臺南市,1960,10,120.15,23.20,25.3227
臺南市,1960,10,120.15,23.25,25.3134
臺南市,1960,10,120.15,23.30,25.3151
臺南市,1960,10,120.15,23.35,25.319
臺南市,1960,10,120.20,22.90,25.8105
臺南市,1960,10,120.20,22.95,25.7601
臺南市,1960,10,120.20,23.00,25.6117
臺南市,1960,10,120.20,23.05,25.4412
臺南市,1960,10,120.20,23.10,25.321
臺南市,1960,10,120.20,23.15,25.3089
臺南市,1960,10,120.20,23.20,25.3143
臺南市,1960,10,120.20,23.25,25.3124
臺南市,1960,10,120.20,23.30,25.3145
臺南市,1960,10,120.25,22.90,25.6754
臺南市,1960,10,120.25,22.95,25.5978
臺南市,1960,10,120.25,23.00,25.4895
臺南市,1960,10,120.25,23.05,25.3913
臺南市,1960,10,120.25,23.10,25.3003
臺南市,1960,10,120.25,23.15,25.2805
臺南市,1960,10,120.25,23.20,25.2745
臺南市,1960,10,120.25,23.25,25.2918
臺南市,1960,10,120.25,23.30,25.2915
臺南市,1960,10,120.25,23.35,25.2875
臺南市,1960,10,120.30,22.90,25.5539
臺南市,1960,10,120.30,22.95,25.4926
臺南市,1960,10,120.30,23.00,25.4329
臺南市,1960,10,120.30,23.05,25.455
臺南市,1960,10,120.30,23.10,25.2989
臺南市,1960,10,120.30,23.15,25.2419
臺南市,1960,10,120.30,23.20,25.2626
臺南市,1960,10,120.30,23.25,25.2632
臺南市,1960,10,120.30,23.30,25.2487
臺南市,1960,10,120.30,23.35,25.2651
臺南市,1960,10,120.30,23.40,25.2679
臺南市,1960,10,120.35,22.90,25.5151
臺南市,1960,10,120.35,22.95,25.329
臺南市,1960,10,120.35,23.00,25.2482
臺南市,1960,10,120.35,23.05,25.2925
臺南市,1960,10,120.35,23.10,25.2725
臺南市,1960,10,120.35,23.15,25.1894
臺南市,1960,10,120.35,23.20,25.1528
臺南市,1960,10,120.35,23.25,25.217
臺南市,1960,10,120.35,23.30,25.2388
臺南市,1960,10,120.35,23.35,25.2395
臺南市,1960,10,120.35,23.40,25.2306
臺南市,1960,10,120.40,22.90,25.4122
臺南市,1960,10,120.40,22.95,25.1638
臺南市,1960,10,120.40,23.00,25.0545
臺南市,1960,10,120.40,23.05,25.2163
臺南市,1960,10,120.40,23.10,25.0009
臺南市,1960,10,120.40,23.15,25.0122
臺南市,1960,10,120.40,23.20,24.8974
臺南市,1960,10,120.40,23.25,24.8866
臺南市,1960,10,120.40,23.30,25.1243
臺南市,1960,10,120.40,23.35,25.196
臺南市,1960,10,120.40,23.40,25.2115
臺南市,1960,10,120.45,22.95,25.0708
臺南市,1960,10,120.45,23.00,25.0583
臺南市,1960,10,120.45,23.05,25.1829
臺南市,1960,10,120.45,23.10,25.0128
臺南市,1960,10,120.45,23.15,24.792
臺南市,1960,10,120.45,23.20,24.4962
臺南市,1960,10,120.45,23.25,24.782
臺南市,1960,10,120.45,23.30,24.8165
臺南市,1960,10,120.45,23.35,25.0069
臺南市,1960,10,120.45,23.40,25.0828
臺南市,1960,10,120.50,23.00,24.3635
臺南市,1960,10,120.50,23.05,23.8716
臺南市,1960,10,120.50,23.10,24.5802
臺南市,1960,10,120.50,23.15,24.669
臺南市,1960,10,120.50,23.20,24.5587
臺南市,1960,10,120.50,23.25,22.2659
臺南市,1960,10,120.50,23.30,22.1704
臺南市,1960,10,120.50,23.35,23.4865
臺南市,1960,10,120.50,23.40,24.7522
臺南市,1960,10,120.55,23.05,23.7632
臺南市,1960,10,120.55,23.10,23.5956
臺南市,1960,10,120.55,23.15,22.1327
臺南市,1960,10,120.55,23.20,22.6585
臺南市,1960,10,120.55,23.25,23.4679
臺南市,1960,10,120.55,23.30,21.3036
臺南市,1960,10,120.55,23.35,20.8066
臺南市,1960,10,120.60,23.10,22.931
臺南市,1960,10,120.60,23.15,22.5075
臺南市,1960,10,120.60,23.20,22.1105
臺南市,1960,10,120.60,23.25,21.0875
臺南市,1960,10,120.65,23.15,20.6708
臺南市,1960,10,120.65,23.20,20.7758
臺南市,1960,10,120.65,23.25,20.6918
臺南市,1960,11,120.05,23.05,23.3986
臺南市,1960,11,120.05,23.10,23.1442
臺南市,1960,11,120.05,23.15,22.8216
臺南市,1960,11,120.05,23.20,NAN
臺南市,1960,11,120.10,23.00,NAN
臺南市,1960,11,120.10,23.05,23.4907
臺南市,1960,11,120.10,23.10,22.8901
臺南市,1960,11,120.10,23.15,22.7748
臺南市,1960,11,120.10,23.20,22.7572
臺南市,1960,11,120.10,23.25,22.7709
臺南市,1960,11,120.10,23.30,22.7787
臺南市,1960,11,120.10,23.35,22.777
臺南市,1960,11,120.15,22.90,23.7377
臺南市,1960,11,120.15,22.95,23.6438
臺南市,1960,11,120.15,23.00,23.6282
臺南市,1960,11,120.15,23.05,23.278
臺南市,1960,11,120.15,23.10,22.7625
臺南市,1960,11,120.15,23.15,22.7476
臺南市,1960,11,120.15,23.20,22.7418
臺南市,1960,11,120.15,23.25,22.731
臺南市,1960,11,120.15,23.30,22.7319
臺南市,1960,11,120.15,23.35,22.7352
臺南市,1960,11,120.20,22.90,23.6889
臺南市,1960,11,120.20,22.95,23.635
臺南市,1960,11,120.20,23.00,23.3844
臺南市,1960,11,120.20,23.05,22.9752
臺南市,1960,11,120.20,23.10,22.7357
臺南市,1960,11,120.20,23.15,22.7217
臺南市,1960,11,120.20,23.20,22.7264
臺南市,1960,11,120.20,23.25,22.7241
臺南市,1960,11,120.20,23.30,22.7258
臺南市,1960,11,120.25,22.90,23.4434
臺南市,1960,11,120.25,22.95,23.3075
臺南市,1960,11,120.25,23.00,23.1242
臺南市,1960,11,120.25,23.05,22.8964
臺南市,1960,11,120.25,23.10,22.703
臺南市,1960,11,120.25,23.15,22.6846
臺南市,1960,11,120.25,23.20,22.6794
臺南市,1960,11,120.25,23.25,22.6974
臺南市,1960,11,120.25,23.30,22.6973
臺南市,1960,11,120.25,23.35,22.6932
臺南市,1960,11,120.30,22.90,23.22
臺南市,1960,11,120.30,22.95,23.1466
臺南市,1960,11,120.30,23.00,23.0438
臺南市,1960,11,120.30,23.05,23.0379
臺南市,1960,11,120.30,23.10,22.7182
臺南市,1960,11,120.30,23.15,22.6396
臺南市,1960,11,120.30,23.20,22.662
臺南市,1960,11,120.30,23.25,22.6635
臺南市,1960,11,120.30,23.30,22.6493
臺南市,1960,11,120.30,23.35,22.666
臺南市,1960,11,120.30,23.40,22.6689
臺南市,1960,11,120.35,22.90,23.2485
臺南市,1960,11,120.35,22.95,22.982
臺南市,1960,11,120.35,23.00,22.8469
臺南市,1960,11,120.35,23.05,22.877
臺南市,1960,11,120.35,23.10,22.737
臺南市,1960,11,120.35,23.15,22.5829
臺南市,1960,11,120.35,23.20,22.5471
臺南市,1960,11,120.35,23.25,22.6127
臺南市,1960,11,120.35,23.30,22.6353
臺南市,1960,11,120.35,23.35,22.6362
臺南市,1960,11,120.35,23.40,22.6272
臺南市,1960,11,120.40,22.90,23.1787
臺南市,1960,11,120.40,22.95,22.8725
臺南市,1960,11,120.40,23.00,22.6578
臺南市,1960,11,120.40,23.05,22.8116
臺南市,1960,11,120.40,23.10,22.4383
臺南市,1960,11,120.40,23.15,22.4017
臺南市,1960,11,120.40,23.20,22.286
臺南市,1960,11,120.40,23.25,22.2756
臺南市,1960,11,120.40,23.30,22.5162
臺南市,1960,11,120.40,23.35,22.5888
臺南市,1960,11,120.40,23.40,22.6044
臺南市,1960,11,120.45,22.95,22.8228
臺南市,1960,11,120.45,23.00,22.6746
臺南市,1960,11,120.45,23.05,22.7645
臺南市,1960,11,120.45,23.10,22.459
臺南市,1960,11,120.45,23.15,22.1846
臺南市,1960,11,120.45,23.20,21.9098
臺南市,1960,11,120.45,23.25,22.1673
臺南市,1960,11,120.45,23.30,22.2022
臺南市,1960,11,120.45,23.35,22.3946
臺南市,1960,11,120.45,23.40,22.471
臺南市,1960,11,120.50,23.00,22.0722
臺南市,1960,11,120.50,23.05,21.5237
臺南市,1960,11,120.50,23.10,22.0382
臺南市,1960,11,120.50,23.15,22.0587
臺南市,1960,11,120.50,23.20,21.957
臺南市,1960,11,120.50,23.25,20.1081
臺南市,1960,11,120.50,23.30,20.0073
臺南市,1960,11,120.50,23.35,21.064
臺南市,1960,11,120.50,23.40,22.1338
臺南市,1960,11,120.55,23.05,21.3629
臺南市,1960,11,120.55,23.10,21.194
臺南市,1960,11,120.55,23.15,19.9884
臺南市,1960,11,120.55,23.20,20.4062
臺南市,1960,11,120.55,23.25,21.051
臺南市,1960,11,120.55,23.30,19.3248
臺南市,1960,11,120.55,23.35,18.9333
臺南市,1960,11,120.60,23.10,20.658
臺南市,1960,11,120.60,23.15,20.3123
臺南市,1960,11,120.60,23.20,19.994
臺南市,1960,11,120.60,23.25,19.1609
臺南市,1960,11,120.65,23.15,18.7928
臺南市,1960,11,120.65,23.20,18.9229
臺南市,1960,11,120.65,23.25,18.8568
臺南市,1960,12,120.05,23.05,19.1557
臺南市,1960,12,120.05,23.10,18.7581
臺南市,1960,12,120.05,23.15,18.2639
臺南市,1960,12,120.05,23.20,NAN
臺南市,1960,12,120.10,23.00,NAN
臺南市,1960,12,120.10,23.05,19.2979
臺南市,1960,12,120.10,23.10,18.3927
