CityName,YY,MM,WGS84_Lon,WGS84_Lat,RainValue
臺南市,1977,3,120.50,23.15,0.0222193
臺南市,1977,3,120.50,23.20,0.0243895
臺南市,1977,3,120.50,23.25,0.00598381
臺南市,1977,3,120.50,23.30,0.117683
臺南市,1977,3,120.50,23.35,0.0780984
臺南市,1977,3,120.50,23.40,0.0716908
臺南市,1977,3,120.55,23.05,0
臺南市,1977,3,120.55,23.10,0
臺南市,1977,3,120.55,23.15,0
臺南市,1977,3,120.55,23.20,0.000848155
臺南市,1977,3,120.55,23.25,0.00335754
臺南市,1977,3,120.55,23.30,0.170226
臺南市,1977,3,120.55,23.35,0.119697
臺南市,1977,3,120.60,23.10,0.00217808
臺南市,1977,3,120.60,23.15,0
臺南市,1977,3,120.60,23.20,0.064128
臺南市,1977,3,120.60,23.25,0.119031
臺南市,1977,3,120.65,23.15,0.0112712
臺南市,1977,3,120.65,23.20,0.0891279
臺南市,1977,3,120.65,23.25,0.280485
臺南市,1977,4,120.05,23.05,0.119185
臺南市,1977,4,120.05,23.10,0.104257
臺南市,1977,4,120.05,23.15,0.0722658
臺南市,1977,4,120.05,23.20,NAN
臺南市,1977,4,120.10,23.00,NAN
臺南市,1977,4,120.10,23.05,0.14341
臺南市,1977,4,120.10,23.10,0.105262
臺南市,1977,4,120.10,23.15,0.102239
臺南市,1977,4,120.10,23.20,0.135039
臺南市,1977,4,120.10,23.25,0.164022
臺南市,1977,4,120.10,23.30,0.225703
臺南市,1977,4,120.10,23.35,0.277162
臺南市,1977,4,120.15,22.90,0.0686515
臺南市,1977,4,120.15,22.95,0.124279
臺南市,1977,4,120.15,23.00,0.16644
臺南市,1977,4,120.15,23.05,0.213939
臺南市,1977,4,120.15,23.10,0.230748
臺南市,1977,4,120.15,23.15,0.156992
臺南市,1977,4,120.15,23.20,0.169672
臺南市,1977,4,120.15,23.25,0.189484
臺南市,1977,4,120.15,23.30,0.264352
臺南市,1977,4,120.15,23.35,0.301639
臺南市,1977,4,120.20,22.90,0.0842396
臺南市,1977,4,120.20,22.95,0.120213
臺南市,1977,4,120.20,23.00,0.136205
臺南市,1977,4,120.20,23.05,0.246589
臺南市,1977,4,120.20,23.10,0.291202
臺南市,1977,4,120.20,23.15,0.230305
臺南市,1977,4,120.20,23.20,0.199273
臺南市,1977,4,120.20,23.25,0.176699
臺南市,1977,4,120.20,23.30,0.217366
臺南市,1977,4,120.25,22.90,0.0803155
臺南市,1977,4,120.25,22.95,0.0999837
臺南市,1977,4,120.25,23.00,0.112775
臺南市,1977,4,120.25,23.05,0.272611
臺南市,1977,4,120.25,23.10,0.245117
臺南市,1977,4,120.25,23.15,0.220577
臺南市,1977,4,120.25,23.20,0.217048
臺南市,1977,4,120.25,23.25,0.140437
臺南市,1977,4,120.25,23.30,0.107064
臺南市,1977,4,120.25,23.35,0.165346
臺南市,1977,4,120.30,22.90,0.00663864
臺南市,1977,4,120.30,22.95,0.057987
臺南市,1977,4,120.30,23.00,0.077635
臺南市,1977,4,120.30,23.05,0.147352
臺南市,1977,4,120.30,23.10,0.15709
臺南市,1977,4,120.30,23.15,0.154128
臺南市,1977,4,120.30,23.20,0.135848
臺南市,1977,4,120.30,23.25,0.0990968
臺南市,1977,4,120.30,23.30,0.0863401
臺南市,1977,4,120.30,23.35,0.136435
臺南市,1977,4,120.30,23.40,0.180373
臺南市,1977,4,120.35,22.90,0
臺南市,1977,4,120.35,22.95,0
臺南市,1977,4,120.35,23.00,0.0428751
臺南市,1977,4,120.35,23.05,0.0617852
臺南市,1977,4,120.35,23.10,0.0736073
臺南市,1977,4,120.35,23.15,0.0325768
臺南市,1977,4,120.35,23.20,0.0661796
臺南市,1977,4,120.35,23.25,0.0470464
臺南市,1977,4,120.35,23.30,0.0100692
臺南市,1977,4,120.35,23.35,0.0881748
臺南市,1977,4,120.35,23.40,0.127541
臺南市,1977,4,120.40,22.90,0
臺南市,1977,4,120.40,22.95,0
臺南市,1977,4,120.40,23.00,0.00918879
臺南市,1977,4,120.40,23.05,0.0710824
臺南市,1977,4,120.40,23.10,0.0293374
臺南市,1977,4,120.40,23.15,0.0251602
臺南市,1977,4,120.40,23.20,0.058693
臺南市,1977,4,120.40,23.25,0.048668
臺南市,1977,4,120.40,23.30,0.0073937
臺南市,1977,4,120.40,23.35,0.029148
臺南市,1977,4,120.40,23.40,0.0882282
臺南市,1977,4,120.45,22.95,0
臺南市,1977,4,120.45,23.00,0
臺南市,1977,4,120.45,23.05,0.0238604
臺南市,1977,4,120.45,23.10,0.0368272
臺南市,1977,4,120.45,23.15,0.0359343
臺南市,1977,4,120.45,23.20,0.0621478
臺南市,1977,4,120.45,23.25,0.0511346
臺南市,1977,4,120.45,23.30,0.0196339
臺南市,1977,4,120.45,23.35,0.0612158
臺南市,1977,4,120.45,23.40,0.0857268
臺南市,1977,4,120.50,23.00,0.000556629
臺南市,1977,4,120.50,23.05,0.0322376
臺南市,1977,4,120.50,23.10,0.0752074
臺南市,1977,4,120.50,23.15,0.0620735
臺南市,1977,4,120.50,23.20,0.073335
臺南市,1977,4,120.50,23.25,0.0250171
臺南市,1977,4,120.50,23.30,0.0432404
臺南市,1977,4,120.50,23.35,0.0611509
臺南市,1977,4,120.50,23.40,0.0901722
臺南市,1977,4,120.55,23.05,0.0659375
臺南市,1977,4,120.55,23.10,0.0732478
臺南市,1977,4,120.55,23.15,0.0487032
臺南市,1977,4,120.55,23.20,0.048821
臺南市,1977,4,120.55,23.25,0.0399147
臺南市,1977,4,120.55,23.30,0.0699306
臺南市,1977,4,120.55,23.35,0.0551232
臺南市,1977,4,120.60,23.10,0.114502
臺南市,1977,4,120.60,23.15,0.0809398
臺南市,1977,4,120.60,23.20,0.0897361
臺南市,1977,4,120.60,23.25,0.0748483
臺南市,1977,4,120.65,23.15,0.0934895
臺南市,1977,4,120.65,23.20,0.110838
臺南市,1977,4,120.65,23.25,0.116974
臺南市,1977,5,120.05,23.05,6.97938
臺南市,1977,5,120.05,23.10,7.35987
臺南市,1977,5,120.05,23.15,7.82702
臺南市,1977,5,120.05,23.20,NAN
臺南市,1977,5,120.10,23.00,NAN
臺南市,1977,5,120.10,23.05,7.60669
臺南市,1977,5,120.10,23.10,7.58413
臺南市,1977,5,120.10,23.15,7.8151
臺南市,1977,5,120.10,23.20,8.42639
臺南市,1977,5,120.10,23.25,8.36151
臺南市,1977,5,120.10,23.30,8.43269
臺南市,1977,5,120.10,23.35,8.49101
臺南市,1977,5,120.15,22.90,9.13519
臺南市,1977,5,120.15,22.95,8.60967
臺南市,1977,5,120.15,23.00,8.10523
臺南市,1977,5,120.15,23.05,8.34918
臺南市,1977,5,120.15,23.10,8.00907
臺南市,1977,5,120.15,23.15,8.37421
臺南市,1977,5,120.15,23.20,8.63111
臺南市,1977,5,120.15,23.25,9.04391
臺南市,1977,5,120.15,23.30,9.43062
臺南市,1977,5,120.15,23.35,9.39312
臺南市,1977,5,120.20,22.90,10.1006
臺南市,1977,5,120.20,22.95,9.54393
臺南市,1977,5,120.20,23.00,8.98239
臺南市,1977,5,120.20,23.05,9.99685
臺南市,1977,5,120.20,23.10,9.26575
臺南市,1977,5,120.20,23.15,9.0221
臺南市,1977,5,120.20,23.20,9.58781
臺南市,1977,5,120.20,23.25,9.67279
臺南市,1977,5,120.20,23.30,9.94572
臺南市,1977,5,120.25,22.90,10.9009
臺南市,1977,5,120.25,22.95,10.4226
臺南市,1977,5,120.25,23.00,10.0674
臺南市,1977,5,120.25,23.05,10.85
臺南市,1977,5,120.25,23.10,10.267
臺南市,1977,5,120.25,23.15,9.23011
臺南市,1977,5,120.25,23.20,9.87725
臺南市,1977,5,120.25,23.25,10.1548
臺南市,1977,5,120.25,23.30,10.4648
臺南市,1977,5,120.25,23.35,9.95272
臺南市,1977,5,120.30,22.90,11.3633
臺南市,1977,5,120.30,22.95,11.9284
臺南市,1977,5,120.30,23.00,9.90001
臺南市,1977,5,120.30,23.05,10.0488
臺南市,1977,5,120.30,23.10,11.1748
臺南市,1977,5,120.30,23.15,10.3342
臺南市,1977,5,120.30,23.20,10.7479
臺南市,1977,5,120.30,23.25,10.5764
臺南市,1977,5,120.30,23.30,10.3907
臺南市,1977,5,120.30,23.35,10.3791
臺南市,1977,5,120.30,23.40,8.79796
臺南市,1977,5,120.35,22.90,12.4144
臺南市,1977,5,120.35,22.95,11.4313
臺南市,1977,5,120.35,23.00,10.1174
臺南市,1977,5,120.35,23.05,9.4995
臺南市,1977,5,120.35,23.10,12.4485
臺南市,1977,5,120.35,23.15,14.5248
臺南市,1977,5,120.35,23.20,12.8176
臺南市,1977,5,120.35,23.25,11.7387
臺南市,1977,5,120.35,23.30,12.0152
臺南市,1977,5,120.35,23.35,12.4012
臺南市,1977,5,120.35,23.40,9.25064
臺南市,1977,5,120.40,22.90,12.4595
臺南市,1977,5,120.40,22.95,11.936
臺南市,1977,5,120.40,23.00,11.877
臺南市,1977,5,120.40,23.05,12.5626
臺南市,1977,5,120.40,23.10,12.2982
臺南市,1977,5,120.40,23.15,13.9901
臺南市,1977,5,120.40,23.20,13.2701
臺南市,1977,5,120.40,23.25,12.5952
臺南市,1977,5,120.40,23.30,12.7947
臺南市,1977,5,120.40,23.35,13.4246
臺南市,1977,5,120.40,23.40,10.7751
臺南市,1977,5,120.45,22.95,12.6285
臺南市,1977,5,120.45,23.00,12.642
臺南市,1977,5,120.45,23.05,13.7837
臺南市,1977,5,120.45,23.10,14.1953
臺南市,1977,5,120.45,23.15,15.1818
臺南市,1977,5,120.45,23.20,16.2468
臺南市,1977,5,120.45,23.25,13.6787
臺南市,1977,5,120.45,23.30,13.4016
臺南市,1977,5,120.45,23.35,12.6831
臺南市,1977,5,120.45,23.40,11.8865
臺南市,1977,5,120.50,23.00,12.7346
臺南市,1977,5,120.50,23.05,14.3351
臺南市,1977,5,120.50,23.10,15.4768
臺南市,1977,5,120.50,23.15,15.3859
臺南市,1977,5,120.50,23.20,17.1061
臺南市,1977,5,120.50,23.25,15.9257
臺南市,1977,5,120.50,23.30,16.7409
臺南市,1977,5,120.50,23.35,14.2079
臺南市,1977,5,120.50,23.40,12.1309
臺南市,1977,5,120.55,23.05,14.7222
臺南市,1977,5,120.55,23.10,15.49
臺南市,1977,5,120.55,23.15,14.8117
臺南市,1977,5,120.55,23.20,16.3829
臺南市,1977,5,120.55,23.25,16.3919
臺南市,1977,5,120.55,23.30,17.6214
臺南市,1977,5,120.55,23.35,15.4765
臺南市,1977,5,120.60,23.10,18.2475
臺南市,1977,5,120.60,23.15,16.3338
臺南市,1977,5,120.60,23.20,17.0908
臺南市,1977,5,120.60,23.25,17.0982
臺南市,1977,5,120.65,23.15,17.4575
臺南市,1977,5,120.65,23.20,17.596
臺南市,1977,5,120.65,23.25,17.8326
臺南市,1977,6,120.05,23.05,29.1771
臺南市,1977,6,120.05,23.10,24.8868
臺南市,1977,6,120.05,23.15,22.5336
臺南市,1977,6,120.05,23.20,NAN
臺南市,1977,6,120.10,23.00,NAN
臺南市,1977,6,120.10,23.05,32.4596
臺南市,1977,6,120.10,23.10,28.8843
臺南市,1977,6,120.10,23.15,31.7917
臺南市,1977,6,120.10,23.20,32.5327
臺南市,1977,6,120.10,23.25,33.4237
臺南市,1977,6,120.10,23.30,29.3934
臺南市,1977,6,120.10,23.35,26.5968
臺南市,1977,6,120.15,22.90,40.6545
臺南市,1977,6,120.15,22.95,43.1603
臺南市,1977,6,120.15,23.00,43.5332
臺南市,1977,6,120.15,23.05,41.4707
臺南市,1977,6,120.15,23.10,37.0777
臺南市,1977,6,120.15,23.15,36.4297
臺南市,1977,6,120.15,23.20,35.2
臺南市,1977,6,120.15,23.25,32.9726
臺南市,1977,6,120.15,23.30,29.969
臺南市,1977,6,120.15,23.35,26.7995
臺南市,1977,6,120.20,22.90,43.8293
臺南市,1977,6,120.20,22.95,46.7643
臺南市,1977,6,120.20,23.00,47.2569
臺南市,1977,6,120.20,23.05,47.7665
臺南市,1977,6,120.20,23.10,43.1293
臺南市,1977,6,120.20,23.15,38.6721
臺南市,1977,6,120.20,23.20,37.3578
臺南市,1977,6,120.20,23.25,32.2022
臺南市,1977,6,120.20,23.30,29.7051
臺南市,1977,6,120.25,22.90,44.7704
臺南市,1977,6,120.25,22.95,48.9816
臺南市,1977,6,120.25,23.00,47.6332
臺南市,1977,6,120.25,23.05,45.9162
臺南市,1977,6,120.25,23.10,41.7795
臺南市,1977,6,120.25,23.15,38.2986
臺南市,1977,6,120.25,23.20,36.7914
臺南市,1977,6,120.25,23.25,34.0806
臺南市,1977,6,120.25,23.30,30.4672
臺南市,1977,6,120.25,23.35,27.0348
臺南市,1977,6,120.30,22.90,48.4389
臺南市,1977,6,120.30,22.95,54.7972
臺南市,1977,6,120.30,23.00,46.0774
臺南市,1977,6,120.30,23.05,42.9226
臺南市,1977,6,120.30,23.10,42.3623
臺南市,1977,6,120.30,23.15,39.3994
臺南市,1977,6,120.30,23.20,35.0183
臺南市,1977,6,120.30,23.25,31.0055
臺南市,1977,6,120.30,23.30,28.9562
臺南市,1977,6,120.30,23.35,28.2156
臺南市,1977,6,120.30,23.40,24.5546
臺南市,1977,6,120.35,22.90,46.746
臺南市,1977,6,120.35,22.95,48.5679
臺南市,1977,6,120.35,23.00,47.0809
臺南市,1977,6,120.35,23.05,43.6869
臺南市,1977,6,120.35,23.10,40.5793
臺南市,1977,6,120.35,23.15,39.5546
臺南市,1977,6,120.35,23.20,35.8238
臺南市,1977,6,120.35,23.25,30.3919
臺南市,1977,6,120.35,23.30,29.5488
臺南市,1977,6,120.35,23.35,29.0375
臺南市,1977,6,120.35,23.40,25.7154
臺南市,1977,6,120.40,22.90,43.2387
臺南市,1977,6,120.40,22.95,45.0021
臺南市,1977,6,120.40,23.00,44.6975
臺南市,1977,6,120.40,23.05,43.9231
臺南市,1977,6,120.40,23.10,40.3967
臺南市,1977,6,120.40,23.15,37.3951
臺南市,1977,6,120.40,23.20,35.5924
臺南市,1977,6,120.40,23.25,33.4466
臺南市,1977,6,120.40,23.30,30.6283
臺南市,1977,6,120.40,23.35,28.6936
臺南市,1977,6,120.40,23.40,26.3926
臺南市,1977,6,120.45,22.95,42.417
臺南市,1977,6,120.45,23.00,41.7328
臺南市,1977,6,120.45,23.05,39.6939
臺南市,1977,6,120.45,23.10,37.8934
臺南市,1977,6,120.45,23.15,36.9999
臺南市,1977,6,120.45,23.20,38.975
臺南市,1977,6,120.45,23.25,37.6016
臺南市,1977,6,120.45,23.30,33.2711
臺南市,1977,6,120.45,23.35,30.0491
臺南市,1977,6,120.45,23.40,28.0249
臺南市,1977,6,120.50,23.00,41.389
臺南市,1977,6,120.50,23.05,41.027
臺南市,1977,6,120.50,23.10,38.536
臺南市,1977,6,120.50,23.15,38.5353
臺南市,1977,6,120.50,23.20,40.8586
臺南市,1977,6,120.50,23.25,39.5775
臺南市,1977,6,120.50,23.30,39.733
臺南市,1977,6,120.50,23.35,34.9564
臺南市,1977,6,120.50,23.40,28.327
臺南市,1977,6,120.55,23.05,44.7353
臺南市,1977,6,120.55,23.10,44.3535
臺南市,1977,6,120.55,23.15,42.0591
臺南市,1977,6,120.55,23.20,42.8091
臺南市,1977,6,120.55,23.25,41.9744
臺南市,1977,6,120.55,23.30,43.8834
臺南市,1977,6,120.55,23.35,37.6007
臺南市,1977,6,120.60,23.10,49.2845
臺南市,1977,6,120.60,23.15,46.92
臺南市,1977,6,120.60,23.20,46.7521
臺南市,1977,6,120.60,23.25,45.1423
臺南市,1977,6,120.65,23.15,48.3424
臺南市,1977,6,120.65,23.20,48.4097
臺南市,1977,6,120.65,23.25,47.5572
臺南市,1977,7,120.05,23.05,19.4539
臺南市,1977,7,120.05,23.10,20.8176
臺南市,1977,7,120.05,23.15,22.7424
臺南市,1977,7,120.05,23.20,NAN
臺南市,1977,7,120.10,23.00,NAN
臺南市,1977,7,120.10,23.05,20.9475
臺南市,1977,7,120.10,23.10,21.495
臺南市,1977,7,120.10,23.15,23.7101
臺南市,1977,7,120.10,23.20,25.7054
臺南市,1977,7,120.10,23.25,25.3763
臺南市,1977,7,120.10,23.30,24.7226
臺南市,1977,7,120.10,23.35,22.8102
臺南市,1977,7,120.15,22.90,21.5416
臺南市,1977,7,120.15,22.95,22.2883
臺南市,1977,7,120.15,23.00,21.96
臺南市,1977,7,120.15,23.05,21.6053
臺南市,1977,7,120.15,23.10,21.6383
臺南市,1977,7,120.15,23.15,22.6214
臺南市,1977,7,120.15,23.20,23.7369
臺南市,1977,7,120.15,23.25,24.8831
臺南市,1977,7,120.15,23.30,25.6504
臺南市,1977,7,120.15,23.35,24.18
臺南市,1977,7,120.20,22.90,24.0904
臺南市,1977,7,120.20,22.95,24.0854
臺南市,1977,7,120.20,23.00,23.2553
臺南市,1977,7,120.20,23.05,24.5861
臺南市,1977,7,120.20,23.10,23.0859
臺南市,1977,7,120.20,23.15,21.6333
臺南市,1977,7,120.20,23.20,22.521
臺南市,1977,7,120.20,23.25,24.5916
臺南市,1977,7,120.20,23.30,25.1076
臺南市,1977,7,120.25,22.90,27.0429
臺南市,1977,7,120.25,22.95,26.2466
臺南市,1977,7,120.25,23.00,25.7372
臺南市,1977,7,120.25,23.05,26.4076
臺南市,1977,7,120.25,23.10,22.9133
臺南市,1977,7,120.25,23.15,21.2698
臺南市,1977,7,120.25,23.20,22.6278
臺南市,1977,7,120.25,23.25,22.8522
臺南市,1977,7,120.25,23.30,22.3104
臺南市,1977,7,120.25,23.35,22.5494
臺南市,1977,7,120.30,22.90,27.8464
臺南市,1977,7,120.30,22.95,30.7429
臺南市,1977,7,120.30,23.00,26.8733
臺南市,1977,7,120.30,23.05,26.2401
臺南市,1977,7,120.30,23.10,23.3435
臺南市,1977,7,120.30,23.15,22.8357
臺南市,1977,7,120.30,23.20,23.4317
臺南市,1977,7,120.30,23.25,22.7655
臺南市,1977,7,120.30,23.30,21.0161
臺南市,1977,7,120.30,23.35,20.5736
臺南市,1977,7,120.30,23.40,20.973
臺南市,1977,7,120.35,22.90,26.4436
臺南市,1977,7,120.35,22.95,28.7072
臺南市,1977,7,120.35,23.00,27.1396
臺南市,1977,7,120.35,23.05,26.8587
臺南市,1977,7,120.35,23.10,24.4124
臺南市,1977,7,120.35,23.15,25.8219
臺南市,1977,7,120.35,23.20,24.7012
臺南市,1977,7,120.35,23.25,23.2302
臺南市,1977,7,120.35,23.30,20.5409
臺南市,1977,7,120.35,23.35,22.1603
臺南市,1977,7,120.35,23.40,22.0515
臺南市,1977,7,120.40,22.90,24.067
臺南市,1977,7,120.40,22.95,25.9536
臺南市,1977,7,120.40,23.00,24.1411
臺南市,1977,7,120.40,23.05,25.0335
臺南市,1977,7,120.40,23.10,26.9388
臺南市,1977,7,120.40,23.15,26.6545
臺南市,1977,7,120.40,23.20,24.6257
臺南市,1977,7,120.40,23.25,23.214
臺南市,1977,7,120.40,23.30,20.3321
臺南市,1977,7,120.40,23.35,21.5728
臺南市,1977,7,120.40,23.40,22.0519
臺南市,1977,7,120.45,22.95,24.5294
臺南市,1977,7,120.45,23.00,23.0741
臺南市,1977,7,120.45,23.05,23.626
臺南市,1977,7,120.45,23.10,28.0442
臺南市,1977,7,120.45,23.15,28.8673
臺南市,1977,7,120.45,23.20,28.5968
臺南市,1977,7,120.45,23.25,26.6108
臺南市,1977,7,120.45,23.30,24.6943
臺南市,1977,7,120.45,23.35,25.4397
臺南市,1977,7,120.45,23.40,23.1984
臺南市,1977,7,120.50,23.00,25.6833
臺南市,1977,7,120.50,23.05,26.7376
臺南市,1977,7,120.50,23.10,29.4945
臺南市,1977,7,120.50,23.15,31.7908
臺南市,1977,7,120.50,23.20,32.7987
臺南市,1977,7,120.50,23.25,30.7939
臺南市,1977,7,120.50,23.30,29.0518
臺南市,1977,7,120.50,23.35,27.4239
臺南市,1977,7,120.50,23.40,23.6694
臺南市,1977,7,120.55,23.05,31.5847
臺南市,1977,7,120.55,23.10,33.3404
臺南市,1977,7,120.55,23.15,32.6259
臺南市,1977,7,120.55,23.20,32.9099
臺南市,1977,7,120.55,23.25,31.6366
臺南市,1977,7,120.55,23.30,31.1002
臺南市,1977,7,120.55,23.35,27.5092
臺南市,1977,7,120.60,23.10,36.2675
臺南市,1977,7,120.60,23.15,35.4824
臺南市,1977,7,120.60,23.20,35.4097
臺南市,1977,7,120.60,23.25,32.5694
臺南市,1977,7,120.65,23.15,35.4375
臺南市,1977,7,120.65,23.20,36.366
臺南市,1977,7,120.65,23.25,34.2751
臺南市,1977,8,120.05,23.05,10.7763
臺南市,1977,8,120.05,23.10,12.5383
臺南市,1977,8,120.05,23.15,13.1116
臺南市,1977,8,120.05,23.20,NAN
臺南市,1977,8,120.10,23.00,NAN
臺南市,1977,8,120.10,23.05,12.8922
臺南市,1977,8,120.10,23.10,14.1704
臺南市,1977,8,120.10,23.15,15.1593
臺南市,1977,8,120.10,23.20,13.0784
臺南市,1977,8,120.10,23.25,12.9708
臺南市,1977,8,120.10,23.30,12.1185
臺南市,1977,8,120.10,23.35,10.4064
臺南市,1977,8,120.15,22.90,9.68679
臺南市,1977,8,120.15,22.95,10.7804
臺南市,1977,8,120.15,23.00,12.2684
臺南市,1977,8,120.15,23.05,12.8565
臺南市,1977,8,120.15,23.10,13.219
臺南市,1977,8,120.15,23.15,13.5434
臺南市,1977,8,120.15,23.20,11.7371
臺南市,1977,8,120.15,23.25,11.0187
臺南市,1977,8,120.15,23.30,11.1986
臺南市,1977,8,120.15,23.35,10.0526
臺南市,1977,8,120.20,22.90,10.4897
臺南市,1977,8,120.20,22.95,11.2665
臺南市,1977,8,120.20,23.00,12.7103
臺南市,1977,8,120.20,23.05,13.0474
臺南市,1977,8,120.20,23.10,12.7044
臺南市,1977,8,120.20,23.15,12.5848
臺南市,1977,8,120.20,23.20,11.1202
臺南市,1977,8,120.20,23.25,10.1487
臺南市,1977,8,120.20,23.30,10.0579
臺南市,1977,8,120.25,22.90,10.774
臺南市,1977,8,120.25,22.95,10.4446
臺南市,1977,8,120.25,23.00,11.24
臺南市,1977,8,120.25,23.05,11.3181
臺南市,1977,8,120.25,23.10,10.1666
臺南市,1977,8,120.25,23.15,9.60506
臺南市,1977,8,120.25,23.20,10.5326
臺南市,1977,8,120.25,23.25,9.64138
臺南市,1977,8,120.25,23.30,9.4869
臺南市,1977,8,120.25,23.35,10.0066
臺南市,1977,8,120.30,22.90,10.8171
臺南市,1977,8,120.30,22.95,11.3848
臺南市,1977,8,120.30,23.00,10.0767
臺南市,1977,8,120.30,23.05,10.0572
臺南市,1977,8,120.30,23.10,9.65907
臺南市,1977,8,120.30,23.15,9.4312
臺南市,1977,8,120.30,23.20,11.4764
臺南市,1977,8,120.30,23.25,10.0161
臺南市,1977,8,120.30,23.30,9.47127
臺南市,1977,8,120.30,23.35,10.0456
臺南市,1977,8,120.30,23.40,10.4063
臺南市,1977,8,120.35,22.90,11.6048
臺南市,1977,8,120.35,22.95,10.3108
臺南市,1977,8,120.35,23.00,8.89409
臺南市,1977,8,120.35,23.05,8.80749
臺南市,1977,8,120.35,23.10,9.46306
臺南市,1977,8,120.35,23.15,10.5928
臺南市,1977,8,120.35,23.20,12.8228
臺南市,1977,8,120.35,23.25,11.6164
臺南市,1977,8,120.35,23.30,12.2396
臺南市,1977,8,120.35,23.35,12.2231
臺南市,1977,8,120.35,23.40,13.2702
臺南市,1977,8,120.40,22.90,12.5426
臺南市,1977,8,120.40,22.95,10.0549
臺南市,1977,8,120.40,23.00,8.64513
臺南市,1977,8,120.40,23.05,9.26925
臺南市,1977,8,120.40,23.10,10.546
臺南市,1977,8,120.40,23.15,12.3496
臺南市,1977,8,120.40,23.20,12.6607
臺南市,1977,8,120.40,23.25,12.8821
臺南市,1977,8,120.40,23.30,13.8874
臺南市,1977,8,120.40,23.35,14.595
臺南市,1977,8,120.40,23.40,13.7294
臺南市,1977,8,120.45,22.95,10.6268
臺南市,1977,8,120.45,23.00,9.37132
臺南市,1977,8,120.45,23.05,9.03028
臺南市,1977,8,120.45,23.10,12.5811
臺南市,1977,8,120.45,23.15,14.6742
臺南市,1977,8,120.45,23.20,15.9105
臺南市,1977,8,120.45,23.25,16.2617
臺南市,1977,8,120.45,23.30,15.0612
臺南市,1977,8,120.45,23.35,14.7529
臺南市,1977,8,120.45,23.40,15.2201
臺南市,1977,8,120.50,23.00,11.2244
臺南市,1977,8,120.50,23.05,11.1599
臺南市,1977,8,120.50,23.10,13.8728
臺南市,1977,8,120.50,23.15,16.5237
臺南市,1977,8,120.50,23.20,17.8859
臺南市,1977,8,120.50,23.25,15.6968
臺南市,1977,8,120.50,23.30,16.6403
臺南市,1977,8,120.50,23.35,16.9368
臺南市,1977,8,120.50,23.40,14.8359
臺南市,1977,8,120.55,23.05,14.6169
臺南市,1977,8,120.55,23.10,15.2301
臺南市,1977,8,120.55,23.15,14.9592
臺南市,1977,8,120.55,23.20,14.5779
臺南市,1977,8,120.55,23.25,14.2324
臺南市,1977,8,120.55,23.30,15.2924
臺南市,1977,8,120.55,23.35,15.3603
臺南市,1977,8,120.60,23.10,18.6105
臺南市,1977,8,120.60,23.15,16.3932
臺南市,1977,8,120.60,23.20,14.9924
臺南市,1977,8,120.60,23.25,14.697
臺南市,1977,8,120.65,23.15,17.1456
臺南市,1977,8,120.65,23.20,16.4183
臺南市,1977,8,120.65,23.25,16.2621
臺南市,1977,9,120.05,23.05,0.990003
臺南市,1977,9,120.05,23.10,1.0781
臺南市,1977,9,120.05,23.15,1.26976
臺南市,1977,9,120.05,23.20,NAN
臺南市,1977,9,120.10,23.00,NAN
臺南市,1977,9,120.10,23.05,1.1747
臺南市,1977,9,120.10,23.10,1.15821
臺南市,1977,9,120.10,23.15,1.407
臺南市,1977,9,120.10,23.20,1.73143
臺南市,1977,9,120.10,23.25,1.88712
臺南市,1977,9,120.10,23.30,1.97292
臺南市,1977,9,120.10,23.35,2.21778
臺南市,1977,9,120.15,22.90,0.898929
臺南市,1977,9,120.15,22.95,0.988813
臺南市,1977,9,120.15,23.00,1.14627
